-2.999999999999999889e-02,1.500000000000000000e+00,1.199999999999999956e+00,-5.000000000000000000e-01,-1.299999999999999940e-02,1.500000000000000000e+00,1.199999999999999956e+00,-5.000000000000000000e-01
-2.999999999999999889e-02,1.486222222222222333e+00,1.191767676767676809e+00,-4.933131313131313145e-01,-1.299999999999999940e-02,1.486626262626262518e+00,1.192606060606060669e+00,-4.933131313131313145e-01
-2.999999999999999889e-02,1.472444444444444445e+00,1.183535353535353440e+00,-4.866262626262626290e-01,-1.299999999999999940e-02,1.473252525252525258e+00,1.185212121212121161e+00,-4.866262626262626290e-01
-2.999999999999999889e-02,1.458666666666666778e+00,1.175303030303030294e+00,-4.799393939393939434e-01,-1.299999999999999940e-02,1.459878787878787776e+00,1.177818181818181875e+00,-4.799393939393939434e-01
-2.999999999999999889e-02,1.444888888888888889e+00,1.167070707070706925e+00,-4.732525252525252579e-01,-1.299999999999999940e-02,1.446505050505050516e+00,1.170424242424242367e+00,-4.732525252525252579e-01
-2.999999999999999889e-02,1.431111111111111223e+00,1.158838383838383779e+00,-4.665656565656565724e-01,-1.299999999999999940e-02,1.433131313131313034e+00,1.163030303030303081e+00,-4.665656565656565724e-01
-2.999999999999999889e-02,1.417333333333333334e+00,1.150606060606060632e+00,-4.598787878787878869e-01,-1.299999999999999940e-02,1.419757575757575774e+00,1.155636363636363573e+00,-4.598787878787878869e-01
-2.999999999999999889e-02,1.403555555555555667e+00,1.142373737373737264e+00,-4.531919191919192014e-01,-1.299999999999999940e-02,1.406383838383838292e+00,1.148242424242424287e+00,-4.531919191919192014e-01
-2.999999999999999889e-02,1.389777777777777779e+00,1.134141414141414117e+00,-4.465050505050505159e-01,-1.299999999999999940e-02,1.393010101010101032e+00,1.140848484848484778e+00,-4.465050505050505159e-01
-2.999999999999999889e-02,1.376000000000000112e+00,1.125909090909090970e+00,-4.398181818181818303e-01,-1.299999999999999940e-02,1.379636363636363550e+00,1.133454545454545492e+00,-4.398181818181818303e-01
-2.999999999999999889e-02,1.362222222222222223e+00,1.117676767676767602e+00,-4.331313131313131448e-01,-1.299999999999999940e-02,1.366262626262626290e+00,1.126060606060605984e+00,-4.331313131313131448e-01
-2.999999999999999889e-02,1.348444444444444557e+00,1.109444444444444455e+00,-4.264444444444444593e-01,-1.299999999999999940e-02,1.352888888888888808e+00,1.118666666666666698e+00,-4.264444444444444593e-01
-2.999999999999999889e-02,1.334666666666666668e+00,1.101212121212121087e+00,-4.197575757575757738e-01,-1.299999999999999940e-02,1.339515151515151548e+00,1.111272727272727190e+00,-4.197575757575757738e-01
-2.999999999999999889e-02,1.320888888888889001e+00,1.092979797979797940e+00,-4.130707070707070327e-01,-1.299999999999999940e-02,1.326141414141414065e+00,1.103878787878787904e+00,-4.130707070707070327e-01
-2.999999999999999889e-02,1.307111111111111112e+00,1.084747474747474794e+00,-4.063838383838384027e-01,-1.299999999999999940e-02,1.312767676767676805e+00,1.096484848484848396e+00,-4.063838383838384027e-01
-2.999999999999999889e-02,1.293333333333333446e+00,1.076515151515151425e+00,-3.996969696969696617e-01,-1.299999999999999940e-02,1.299393939393939323e+00,1.089090909090909109e+00,-3.996969696969696617e-01
-2.999999999999999889e-02,1.279555555555555557e+00,1.068282828282828278e+00,-3.930101010101010317e-01,-1.299999999999999940e-02,1.286020202020202063e+00,1.081696969696969601e+00,-3.930101010101010317e-01
-2.999999999999999889e-02,1.265777777777777890e+00,1.060050505050504910e+00,-3.863232323232322907e-01,-1.299999999999999940e-02,1.272646464646464581e+00,1.074303030303030315e+00,-3.863232323232322907e-01
-2.999999999999999889e-02,1.252000000000000002e+00,1.051818181818181763e+00,-3.796363636363636607e-01,-1.299999999999999940e-02,1.259272727272727321e+00,1.066909090909090807e+00,-3.796363636363636607e-01
-2.999999999999999889e-02,1.238222222222222335e+00,1.043585858585858617e+00,-3.729494949494949196e-01,-1.299999999999999940e-02,1.245898989898989839e+00,1.059515151515151521e+00,-3.729494949494949196e-01
-2.999999999999999889e-02,1.224444444444444446e+00,1.035353535353535248e+00,-3.662626262626262896e-01,-1.299999999999999940e-02,1.232525252525252579e+00,1.052121212121212013e+00,-3.662626262626262896e-01
-2.999999999999999889e-02,1.210666666666666780e+00,1.027121212121212102e+00,-3.595757575757575486e-01,-1.299999999999999940e-02,1.219151515151515097e+00,1.044727272727272727e+00,-3.595757575757575486e-01
-2.999999999999999889e-02,1.196888888888888891e+00,1.018888888888888955e+00,-3.528888888888889186e-01,-1.299999999999999940e-02,1.205777777777777837e+00,1.037333333333333218e+00,-3.528888888888889186e-01
-2.999999999999999889e-02,1.183111111111111224e+00,1.010656565656565586e+00,-3.462020202020201776e-01,-1.299999999999999940e-02,1.192404040404040355e+00,1.029939393939393932e+00,-3.462020202020201776e-01
-2.999999999999999889e-02,1.169333333333333336e+00,1.002424242424242440e+00,-3.395151515151514920e-01,-1.299999999999999940e-02,1.179030303030303095e+00,1.022545454545454424e+00,-3.395151515151514920e-01
-2.999999999999999889e-02,1.155555555555555669e+00,9.941919191919191823e-01,-3.328282828282828065e-01,-1.299999999999999940e-02,1.165656565656565613e+00,1.015151515151515138e+00,-3.328282828282828065e-01
-2.999999999999999889e-02,1.141777777777777780e+00,9.859595959595959247e-01,-3.261414141414141210e-01,-1.299999999999999940e-02,1.152282828282828131e+00,1.007757575757575630e+00,-3.261414141414141210e-01
-2.999999999999999889e-02,1.128000000000000114e+00,9.777272727272726671e-01,-3.194545454545454355e-01,-1.299999999999999940e-02,1.138909090909090871e+00,1.000363636363636344e+00,-3.194545454545454355e-01
-2.999999999999999889e-02,1.114222222222222225e+00,9.694949494949494095e-01,-3.127676767676767500e-01,-1.299999999999999940e-02,1.125535353535353611e+00,9.929696969696969466e-01,-3.127676767676767500e-01
-2.999999999999999889e-02,1.100444444444444558e+00,9.612626262626262630e-01,-3.060808080808080645e-01,-1.299999999999999940e-02,1.112161616161616129e+00,9.855757575757575495e-01,-3.060808080808080645e-01
-2.999999999999999889e-02,1.086666666666666670e+00,9.530303030303030054e-01,-2.993939393939393789e-01,-1.299999999999999940e-02,1.098787878787878647e+00,9.781818181818181523e-01,-2.993939393939393789e-01
-2.999999999999999889e-02,1.072888888888889003e+00,9.447979797979797478e-01,-2.927070707070706934e-01,-1.299999999999999940e-02,1.085414141414141387e+00,9.707878787878787552e-01,-2.927070707070706934e-01
-2.999999999999999889e-02,1.059111111111111114e+00,9.365656565656566013e-01,-2.860202020202020079e-01,-1.299999999999999940e-02,1.072040404040404127e+00,9.633939393939393581e-01,-2.860202020202020079e-01
-2.999999999999999889e-02,1.045333333333333448e+00,9.283333333333332327e-01,-2.793333333333333224e-01,-1.299999999999999940e-02,1.058666666666666645e+00,9.559999999999999609e-01,-2.793333333333333224e-01
-2.999999999999999889e-02,1.031555555555555559e+00,9.201010101010100861e-01,-2.726464646464646369e-01,-1.299999999999999940e-02,1.045292929292929163e+00,9.486060606060605638e-01,-2.726464646464646369e-01
-2.999999999999999889e-02,1.017777777777777892e+00,9.118686868686868285e-01,-2.659595959595959513e-01,-1.299999999999999940e-02,1.031919191919191903e+00,9.412121212121211666e-01,-2.659595959595959513e-01
-2.999999999999999889e-02,1.004000000000000004e+00,9.036363636363635710e-01,-2.592727272727272658e-01,-1.299999999999999940e-02,1.018545454545454643e+00,9.338181818181817695e-01,-2.592727272727272658e-01
-2.999999999999999889e-02,9.902222222222223369e-01,8.954040404040404244e-01,-2.525858585858585803e-01,-1.299999999999999940e-02,1.005171717171717161e+00,9.264242424242423724e-01,-2.525858585858585803e-01
-2.999999999999999889e-02,9.764444444444445592e-01,8.871717171717171668e-01,-2.458989898989898948e-01,-1.299999999999999940e-02,9.917979797979797896e-01,9.190303030303029752e-01,-2.458989898989898948e-01
-2.999999999999999889e-02,9.626666666666667815e-01,8.789393939393939092e-01,-2.392121212121212093e-01,-1.299999999999999940e-02,9.784242424242424185e-01,9.116363636363635781e-01,-2.392121212121212093e-01
-2.999999999999999889e-02,9.488888888888890039e-01,8.707070707070707627e-01,-2.325252525252525237e-01,-1.299999999999999940e-02,9.650505050505050475e-01,9.042424242424241809e-01,-2.325252525252525237e-01
-2.999999999999999889e-02,9.351111111111112262e-01,8.624747474747473941e-01,-2.258383838383838382e-01,-1.299999999999999940e-02,9.516767676767676765e-01,8.968484848484847838e-01,-2.258383838383838382e-01
-2.999999999999999889e-02,9.213333333333334485e-01,8.542424242424242475e-01,-2.191515151515151527e-01,-1.299999999999999940e-02,9.383030303030303054e-01,8.894545454545454977e-01,-2.191515151515151527e-01
-2.999999999999999889e-02,9.075555555555556708e-01,8.460101010101009900e-01,-2.124646464646464672e-01,-1.299999999999999940e-02,9.249292929292929344e-01,8.820606060606059895e-01,-2.124646464646464672e-01
-2.999999999999999889e-02,8.937777777777778931e-01,8.377777777777777324e-01,-2.057777777777777817e-01,-1.299999999999999940e-02,9.115555555555555634e-01,8.746666666666667034e-01,-2.057777777777777817e-01
-2.999999999999999889e-02,8.800000000000001155e-01,8.295454545454545858e-01,-1.990909090909090962e-01,-1.299999999999999940e-02,8.981818181818181923e-01,8.672727272727271952e-01,-1.990909090909090962e-01
-2.999999999999999889e-02,8.662222222222223378e-01,8.213131313131313282e-01,-1.924040404040404106e-01,-1.299999999999999940e-02,8.848080808080808213e-01,8.598787878787879091e-01,-1.924040404040404106e-01
-2.999999999999999889e-02,8.524444444444445601e-01,8.130808080808080707e-01,-1.857171717171717251e-01,-1.299999999999999940e-02,8.714343434343434502e-01,8.524848484848484009e-01,-1.857171717171717251e-01
-2.999999999999999889e-02,8.386666666666667824e-01,8.048484848484848131e-01,-1.790303030303029841e-01,-1.299999999999999940e-02,8.580606060606059682e-01,8.450909090909091148e-01,-1.790303030303029841e-01
-2.999999999999999889e-02,8.248888888888890047e-01,7.966161616161615555e-01,-1.723434343434342986e-01,-1.299999999999999940e-02,8.446868686868685971e-01,8.376969696969696066e-01,-1.723434343434342986e-01
-2.999999999999999889e-02,8.111111111111112271e-01,7.883838383838384090e-01,-1.656565656565656131e-01,-1.299999999999999940e-02,8.313131313131312261e-01,8.303030303030303205e-01,-1.656565656565656131e-01
-2.999999999999999889e-02,7.973333333333334494e-01,7.801515151515151514e-01,-1.589696969696969275e-01,-1.299999999999999940e-02,8.179393939393938551e-01,8.229090909090908124e-01,-1.589696969696969275e-01
-2.999999999999999889e-02,7.835555555555556717e-01,7.719191919191918938e-01,-1.522828282828282420e-01,-1.299999999999999940e-02,8.045656565656564840e-01,8.155151515151515262e-01,-1.522828282828282420e-01
-2.999999999999999889e-02,7.697777777777778940e-01,7.636868686868687472e-01,-1.455959595959595565e-01,-1.299999999999999940e-02,7.911919191919191130e-01,8.081212121212120181e-01,-1.455959595959595565e-01
-2.999999999999999889e-02,7.560000000000001164e-01,7.554545454545453786e-01,-1.389090909090908710e-01,-1.299999999999999940e-02,7.778181818181817420e-01,8.007272727272727320e-01,-1.389090909090908710e-01
-2.999999999999999889e-02,7.422222222222223387e-01,7.472222222222222321e-01,-1.322222222222221855e-01,-1.299999999999999940e-02,7.644444444444443709e-01,7.933333333333332238e-01,-1.322222222222221855e-01
